,start_date,end_date,problem_start_number_of_icu_active_cases,problem_end_number_of_icu_active_cases,problem_vaccinated_population,city,problem_start_number_of_deaths,problem_end_number_of_deaths,problem_start_number_of_active_cases,problem_end_number_of_active_cases,problem_average_temperature,problem_average_humidity,solution_lockdown_policy_level,solution_vaccine_policy_level,solution_mask_policy_level
170,2021-04-06,2021-04-23,11.0,9.0,0.0,Neuwied,106.0,114.0,682.0,733.0,5.057555555555556,71.7088888888889,2.0,3.0,2.0
171,2021-04-23,2021-05-07,9.0,10.0,0.0,Neuwied,114.0,118.0,733.0,567.0,7.496266666666666,61.666666666666664,2.0,3.0,2.0
172,2021-05-07,2021-06-01,10.0,4.0,0.0,Neuwied,118.0,126.0,567.0,157.0,11.391230769230768,73.86923076923077,2.0,3.0,2.0
173,2021-06-01,2021-06-29,4.0,0.0,0.0,Neuwied,126.0,192.0,157.0,28.0,18.84110344827586,71.79034482758621,2.0,3.0,2.0
174,2021-06-29,2021-08-02,0.0,1.0,1.0,Neuwied,192.0,194.0,28.0,85.0,17.011314285714285,80.68342857142858,2.0,5.0,2.0
175,2021-08-02,2021-08-20,1.0,3.0,1.0,Neuwied,194.0,194.0,85.0,167.0,16.349894736842106,81.88,2.0,5.0,2.0
176,2021-08-20,2021-09-07,3.0,1.0,1.0,Neuwied,194.0,195.0,167.0,408.0,15.852421052631579,81.04,2.0,5.0,2.0
177,2021-09-07,2021-09-29,1.0,4.0,1.0,Neuwied,195.0,195.0,408.0,285.0,15.32121739130435,79.64347826086957,0.0,5.0,2.0
178,2021-09-29,2021-10-23,4.0,2.0,1.0,Neuwied,195.0,197.0,285.0,298.0,9.848320000000001,84.976,0.0,5.0,2.0
179,2021-10-23,2021-11-04,2.0,6.0,1.0,Neuwied,197.0,198.0,298.0,421.0,8.372307692307693,88.91692307692308,0.0,5.0,2.0
180,2021-11-04,2021-11-19,6.0,6.0,1.0,Neuwied,198.0,202.0,421.0,678.0,5.28775,92.23,0.0,5.0,2.0
181,2021-11-19,2021-12-13,6.0,7.0,1.0,Neuwied,202.0,207.0,678.0,1214.0,2.84608,92.072,0.0,5.0,2.0
182,2021-12-13,2021-12-28,7.0,9.0,1.0,Neuwied,207.0,215.0,1214.0,797.0,3.4152500000000003,91.83,0.0,5.0,2.0
183,2021-12-28,2022-01-19,9.0,6.0,1.0,Neuwied,215.0,219.0,797.0,1180.0,3.576909090909091,92.80545454545455,0.0,5.0,2.0
184,2022-01-19,2022-01-28,6.0,3.0,1.0,Neuwied,219.0,223.0,1180.0,2461.0,1.9667999999999999,91.212,0.0,5.0,2.0
185,2022-01-28,2022-02-17,3.0,4.0,2.0,Neuwied,223.0,229.0,2461.0,4841.0,4.631238095238095,82.62476190476191,0.0,5.0,2.0
186,2022-02-17,2022-03-18,4.0,5.0,2.0,Neuwied,229.0,233.0,4841.0,5541.0,4.8755999999999995,64.42933333333333,0.0,5.0,2.0
187,2022-03-18,2022-04-03,5.0,3.0,2.0,Neuwied,233.0,234.0,5541.0,5693.0,7.862117647058823,58.141176470588235,0.0,5.0,2.0
188,2022-04-03,2022-04-26,3.0,4.0,2.0,Neuwied,234.0,241.0,5693.0,3298.0,8.930833333333334,63.995,0.0,5.0,2.0
189,2022-04-26,2022-06-01,4.0,0.0,2.0,Neuwied,241.0,259.0,3298.0,839.0,13.91556756756757,66.88324324324324,0.0,5.0,2.0
190,2022-06-01,2022-06-17,0.0,2.0,2.0,Neuwied,259.0,259.0,839.0,1561.0,16.518117647058826,68.4164705882353,0.0,5.0,2.0
191,2022-06-17,2022-09-02,2.0,0.0,2.0,Neuwied,259.0,266.0,1561.0,802.0,19.86635897435897,59.53333333333333,0.0,5.0,2.0
192,2021-03-04,2021-03-18,2.0,1.0,0.0,Bad Kreuznach,120.0,122.0,165.0,116.0,5.3453333333333335,70.90666666666667,2.0,3.0,2.0
193,2021-03-18,2021-04-06,1.0,4.0,0.0,Bad Kreuznach,122.0,127.0,116.0,266.0,8.468,61.794285714285714,2.0,3.0,2.0
194,2021-04-06,2021-04-23,4.0,2.0,0.0,Bad Kreuznach,127.0,130.0,266.0,435.0,7.229777777777777,64.63111111111111,2.0,3.0,2.0
195,2021-04-23,2021-05-07,2.0,3.0,0.0,Bad Kreuznach,130.0,134.0,435.0,489.0,9.479733333333332,59.27466666666667,2.0,3.0,2.0
196,2021-05-07,2021-06-01,3.0,0.0,0.0,Bad Kreuznach,134.0,141.0,489.0,171.0,13.191999999999998,68.76769230769231,2.0,3.0,2.0
197,2021-06-01,2021-06-29,0.0,0.0,0.0,Bad Kreuznach,141.0,142.0,171.0,40.0,20.944137931034483,67.68,2.0,3.0,2.0
198,2021-06-29,2021-08-02,0.0,0.0,1.0,Bad Kreuznach,142.0,142.0,40.0,51.0,19.309600000000003,72.82628571428572,2.0,5.0,2.0
199,2021-08-02,2021-08-20,0.0,2.0,1.0,Bad Kreuznach,142.0,142.0,51.0,119.0,18.994947368421048,72.53263157894737,2.0,5.0,2.0
200,2021-08-20,2021-09-07,2.0,0.0,1.0,Bad Kreuznach,142.0,143.0,119.0,293.0,17.690315789473683,72.2,2.0,5.0,2.0
201,2021-09-07,2021-09-29,0.0,2.0,1.0,Bad Kreuznach,143.0,143.0,293.0,252.0,16.715999999999998,73.94956521739131,0.0,5.0,2.0
202,2021-09-29,2021-10-23,2.0,0.0,1.0,Bad Kreuznach,143.0,145.0,252.0,154.0,11.030560000000001,77.8944,0.0,5.0,2.0
203,2021-10-23,2021-11-04,0.0,1.0,1.0,Bad Kreuznach,145.0,148.0,154.0,267.0,8.117846153846154,88.11384615384615,0.0,5.0,2.0
204,2021-11-04,2021-11-19,1.0,2.0,1.0,Bad Kreuznach,148.0,149.0,267.0,534.0,6.32675,84.4125,0.0,5.0,2.0
205,2021-11-19,2021-12-13,2.0,4.0,1.0,Bad Kreuznach,149.0,153.0,534.0,725.0,4.080707395498392,82.94694533762058,0.0,5.0,2.0
206,2021-12-13,2021-12-28,4.0,4.0,1.0,Bad Kreuznach,153.0,154.0,725.0,503.0,4.344,85.5975,0.0,5.0,2.0
207,2021-12-28,2022-01-19,4.0,2.0,1.0,Bad Kreuznach,154.0,154.0,503.0,1849.0,4.89290909090909,86.38363636363637,0.0,5.0,2.0
208,2022-01-19,2022-01-28,2.0,3.0,1.0,Bad Kreuznach,154.0,155.0,1849.0,3571.0,3.3788,80.892,0.0,5.0,2.0
209,2022-01-28,2022-02-17,3.0,4.0,2.0,Bad Kreuznach,155.0,158.0,3571.0,4498.0,6.151428571428571,76.31428571428572,0.0,5.0,2.0
210,2022-02-17,2022-03-18,4.0,3.0,2.0,Bad Kreuznach,158.0,160.0,4498.0,6676.0,5.265066666666667,66.08933333333333,0.0,5.0,2.0
211,2022-03-18,2022-04-03,3.0,3.0,2.0,Bad Kreuznach,160.0,162.0,6676.0,6516.0,8.509411764705883,60.09647058823529,0.0,5.0,2.0
212,2022-04-03,2022-04-26,3.0,1.0,2.0,Bad Kreuznach,162.0,175.0,6516.0,4044.0,10.2225,63.735,0.0,5.0,2.0
213,2022-04-26,2022-06-01,1.0,0.0,2.0,Bad Kreuznach,175.0,195.0,4044.0,1179.0,16.247567567567568,62.52540540540541,0.0,5.0,2.0
214,2022-06-01,2022-06-17,0.0,1.0,2.0,Bad Kreuznach,195.0,195.0,1179.0,1655.0,19.170117647058827,60.61882352941176,0.0,5.0,2.0
215,2022-06-17,2022-09-02,1.0,2.0,2.0,Bad Kreuznach,195.0,222.0,1655.0,1186.0,22.14661538461538,54.28820512820513,0.0,5.0,2.0
216,2021-03-04,2021-03-18,0.0,2.0,0.0,Kaiserslautern (Stadt),84.0,87.0,52.0,71.0,4.065600000000001,73.18933333333334,2.0,3.0,2.0
217,2021-03-18,2021-04-06,2.0,0.0,0.0,Kaiserslautern (Stadt),87.0,99.0,71.0,107.0,7.337333333333334,62.801904761904765,2.0,3.0,2.0
218,2021-04-06,2021-04-23,0.0,1.0,0.0,Kaiserslautern (Stadt),99.0,103.0,107.0,339.0,5.9959999999999996,65.49555555555555,2.0,3.0,2.0
219,2021-04-23,2021-05-07,1.0,0.0,0.0,Kaiserslautern (Stadt),103.0,108.0,339.0,350.0,8.529866666666667,60.437333333333335,2.0,3.0,2.0
220,2021-05-07,2021-06-01,0.0,1.0,0.0,Kaiserslautern (Stadt),108.0,113.0,350.0,156.0,12.033999999999999,71.58307692307692,2.0,3.0,2.0
221,2021-06-01,2021-06-29,1.0,0.0,0.0,Kaiserslautern (Stadt),113.0,116.0,156.0,25.0,19.627724137931036,72.07034482758621,2.0,3.0,2.0
222,2021-06-29,2021-08-02,0.0,0.0,1.0,Kaiserslautern (Stadt),116.0,116.0,25.0,79.0,18.07462857142857,76.62285714285714,2.0,5.0,2.0
223,2021-08-02,2021-08-20,0.0,0.0,1.0,Kaiserslautern (Stadt),116.0,115.0,79.0,104.0,18.024,76.00631578947369,2.0,5.0,2.0
224,2021-08-20,2021-09-07,0.0,0.0,1.0,Kaiserslautern (Stadt),115.0,115.0,104.0,146.0,16.33452631578947,78.26947368421052,2.0,5.0,2.0
225,2021-09-07,2021-09-29,0.0,0.0,1.0,Kaiserslautern (Stadt),115.0,117.0,146.0,222.0,15.580695652173912,78.94434782608695,0.0,5.0,2.0
226,2021-09-29,2021-10-23,0.0,1.0,1.0,Kaiserslautern (Stadt),117.0,120.0,222.0,137.0,10.01216,82.9104,0.0,5.0,2.0
227,2021-10-23,2021-11-04,1.0,0.0,1.0,Kaiserslautern (Stadt),120.0,121.0,137.0,131.0,8.372307692307693,86.29230769230769,0.0,5.0,2.0
228,2021-11-04,2021-11-19,0.0,1.0,1.0,Kaiserslautern (Stadt),121.0,123.0,131.0,355.0,4.9675,90.3575,0.0,5.0,2.0
229,2021-11-19,2021-12-13,1.0,1.0,1.0,Kaiserslautern (Stadt),123.0,128.0,355.0,851.0,3.0801600000000007,87.0992,0.0,5.0,2.0
230,2021-12-13,2021-12-28,1.0,0.0,1.0,Kaiserslautern (Stadt),128.0,142.0,851.0,684.0,3.8972499999999997,88.7525,0.0,5.0,2.0
231,2021-12-28,2022-01-19,0.0,0.0,1.0,Kaiserslautern (Stadt),142.0,155.0,684.0,1553.0,3.780181818181818,88.09636363636363,0.0,5.0,2.0
232,2022-01-19,2022-01-28,0.0,0.0,1.0,Kaiserslautern (Stadt),155.0,161.0,1553.0,2463.0,1.5876000000000001,86.0,0.0,5.0,2.0
233,2022-01-28,2022-02-17,0.0,0.0,2.0,Kaiserslautern (Stadt),161.0,166.0,2463.0,2931.0,5.157333333333334,79.94857142857143,0.0,5.0,2.0
234,2022-02-17,2022-03-18,0.0,1.0,2.0,Kaiserslautern (Stadt),166.0,178.0,2931.0,3517.0,4.701466666666666,67.08533333333334,0.0,5.0,2.0
235,2022-03-18,2022-04-03,1.0,0.0,2.0,Kaiserslautern (Stadt),178.0,183.0,3517.0,4166.0,7.394352941176471,63.27529411764706,0.0,5.0,2.0
236,2022-04-03,2022-04-26,0.0,1.0,2.0,Kaiserslautern (Stadt),183.0,199.0,4166.0,2459.0,8.968833333333334,67.025,0.0,5.0,2.0
237,2022-04-26,2022-06-01,1.0,1.0,2.0,Kaiserslautern (Stadt),199.0,223.0,2459.0,701.0,15.096216216216217,65.76,0.0,5.0,2.0
238,2022-06-01,2022-06-17,1.0,0.0,2.0,Kaiserslautern (Stadt),223.0,224.0,701.0,790.0,18.33435294117647,61.63058823529412,0.0,5.0,2.0
239,2022-06-17,2022-09-02,0.0,0.0,2.0,Kaiserslautern (Stadt),224.0,242.0,790.0,625.0,21.045897435897437,57.206153846153846,0.0,5.0,2.0
240,2021-03-04,2021-03-18,4.0,3.0,0.0,Ahrweiler,45.0,46.0,219.0,239.0,4.806133333333334,73.80533333333334,2.0,3.0,2.0
241,2021-03-18,2021-04-06,3.0,4.0,0.0,Ahrweiler,46.0,46.0,239.0,229.0,7.810476190476191,65.8247619047619,2.0,3.0,2.0
242,2021-04-06,2021-04-23,4.0,4.0,0.0,Ahrweiler,46.0,48.0,229.0,328.0,6.315777777777779,69.06888888888889,2.0,3.0,2.0
243,2021-04-23,2021-05-07,4.0,4.0,0.0,Ahrweiler,48.0,48.0,328.0,308.0,8.652800000000001,59.669333333333334,2.0,3.0,2.0
244,2021-05-07,2021-06-01,4.0,2.0,0.0,Ahrweiler,48.0,51.0,308.0,125.0,12.695538461538462,69.12769230769231,2.0,3.0,2.0
245,2021-06-01,2021-06-29,2.0,0.0,0.0,Ahrweiler,51.0,52.0,125.0,17.0,19.65820689655172,70.4151724137931,2.0,3.0,2.0
246,2021-06-29,2021-08-02,0.0,0.0,1.0,Ahrweiler,52.0,52.0,17.0,92.0,17.257714285714286,80.10057142857143,2.0,5.0,2.0
247,2021-08-02,2021-08-20,0.0,0.0,1.0,Ahrweiler,52.0,53.0,92.0,88.0,15.492842105263156,83.28842105263158,2.0,5.0,2.0
248,2021-08-20,2021-09-07,0.0,0.0,1.0,Ahrweiler,53.0,55.0,88.0,428.0,14.567999999999998,86.47157894736841,2.0,5.0,2.0
249,2021-09-07,2021-09-29,0.0,0.0,1.0,Ahrweiler,55.0,58.0,428.0,231.0,14.104521739130433,84.38434782608695,0.0,5.0,2.0
250,2021-09-29,2021-10-23,0.0,0.0,1.0,Ahrweiler,58.0,60.0,231.0,197.0,8.9624,87.6816,0.0,5.0,2.0
251,2021-10-23,2021-11-04,0.0,0.0,1.0,Ahrweiler,60.0,63.0,197.0,267.0,8.018153846153847,88.55076923076923,0.0,5.0,2.0
252,2021-11-04,2021-11-19,0.0,2.0,1.0,Ahrweiler,63.0,68.0,267.0,447.0,5.526,88.7175,0.0,5.0,2.0
253,2021-11-19,2021-12-13,2.0,4.0,1.0,Ahrweiler,68.0,73.0,447.0,624.0,4.6552,80.8976,0.0,5.0,2.0
254,2021-12-13,2021-12-28,4.0,2.0,1.0,Ahrweiler,73.0,81.0,624.0,420.0,4.8027500000000005,85.625,0.0,5.0,2.0
255,2021-12-28,2022-01-19,2.0,2.0,1.0,Ahrweiler,81.0,82.0,420.0,1050.0,5.139090909090909,82.7909090909091,0.0,5.0,2.0
256,2022-01-19,2022-01-28,2.0,2.0,1.0,Ahrweiler,82.0,82.0,1050.0,1789.0,3.866,79.836,0.0,5.0,2.0
257,2022-01-28,2022-02-17,2.0,0.0,2.0,Ahrweiler,82.0,83.0,1789.0,3078.0,6.520190476190477,73.5447619047619,0.0,5.0,2.0
258,2022-02-17,2022-03-18,0.0,2.0,2.0,Ahrweiler,83.0,89.0,3078.0,4596.0,5.421866666666667,66.03866666666667,0.0,5.0,2.0
259,2022-03-18,2022-04-03,2.0,1.0,2.0,Ahrweiler,89.0,90.0,4596.0,4057.0,7.9061176470588235,64.0070588235294,0.0,5.0,2.0
260,2022-04-03,2022-04-26,1.0,1.0,2.0,Ahrweiler,90.0,92.0,4057.0,1986.0,9.897833333333331,64.87,0.0,5.0,2.0
261,2022-04-26,2022-06-01,1.0,0.0,2.0,Ahrweiler,92.0,97.0,1986.0,650.0,14.912972972972973,66.30054054054054,0.0,5.0,2.0
262,2022-06-01,2022-06-17,0.0,0.0,2.0,Ahrweiler,97.0,101.0,650.0,1247.0,17.548,66.58823529411765,0.0,5.0,2.0
263,2022-06-17,2022-09-02,0.0,0.0,2.0,Ahrweiler,101.0,113.0,1247.0,574.0,20.366666666666667,60.83179487179487,0.0,5.0,2.0
264,2021-03-04,2021-03-18,1.0,0.0,0.0,Vulkaneifel,56.0,56.0,88.0,55.0,1.9781333333333333,82.44,2.0,3.0,2.0
265,2021-03-18,2021-04-06,0.0,2.0,0.0,Vulkaneifel,56.0,57.0,55.0,136.0,5.720952380952381,69.36571428571429,2.0,3.0,2.0
266,2021-04-06,2021-04-23,2.0,2.0,0.0,Vulkaneifel,57.0,58.0,136.0,151.0,3.7542222222222223,73.99777777777778,2.0,3.0,2.0
267,2021-04-23,2021-05-07,2.0,2.0,0.0,Vulkaneifel,58.0,59.0,151.0,84.0,6.154399999999999,63.589333333333336,2.0,3.0,2.0
268,2021-05-07,2021-06-01,2.0,0.0,0.0,Vulkaneifel,59.0,61.0,84.0,63.0,10.236461538461539,73.98461538461538,2.0,3.0,2.0
269,2021-06-01,2021-06-29,0.0,0.0,0.0,Vulkaneifel,61.0,61.0,63.0,14.0,17.457103448275863,73.87034482758621,2.0,3.0,2.0
270,2021-06-29,2021-08-02,0.0,1.0,1.0,Vulkaneifel,61.0,61.0,14.0,14.0,16.204118993135012,81.65102974828375,2.0,5.0,2.0
271,2021-08-02,2021-08-20,1.0,1.0,1.0,Vulkaneifel,61.0,61.0,14.0,27.0,15.492842105263156,83.28842105263158,2.0,5.0,2.0
272,2021-08-20,2021-09-07,1.0,0.0,1.0,Vulkaneifel,61.0,61.0,27.0,67.0,14.567999999999998,86.47157894736841,2.0,5.0,2.0
273,2021-09-07,2021-09-29,0.0,0.0,1.0,Vulkaneifel,61.0,61.0,67.0,39.0,14.104521739130433,84.38434782608695,0.0,5.0,2.0
274,2021-09-29,2021-10-23,0.0,0.0,1.0,Vulkaneifel,61.0,62.0,39.0,86.0,8.9624,87.6816,0.0,5.0,2.0
275,2021-10-23,2021-11-04,0.0,1.0,1.0,Vulkaneifel,62.0,62.0,86.0,116.0,8.018153846153847,88.55076923076923,0.0,5.0,2.0
276,2021-11-04,2021-11-19,1.0,3.0,1.0,Vulkaneifel,62.0,63.0,116.0,195.0,4.636750000000001,92.805,0.0,5.0,2.0
277,2021-11-19,2021-12-13,3.0,1.0,1.0,Vulkaneifel,63.0,66.0,195.0,288.0,1.9121599999999999,93.9904,0.0,5.0,2.0
278,2021-12-13,2021-12-28,1.0,1.0,1.0,Vulkaneifel,66.0,68.0,288.0,219.0,3.0667500000000003,94.025,0.0,5.0,2.0
279,2021-12-28,2022-01-19,1.0,1.0,1.0,Vulkaneifel,68.0,71.0,219.0,364.0,2.6380000000000003,93.38545454545455,0.0,5.0,2.0
280,2022-01-19,2022-01-28,1.0,0.0,1.0,Vulkaneifel,71.0,71.0,364.0,642.0,0.6195999999999999,89.08,0.0,5.0,2.0
281,2022-01-28,2022-02-17,0.0,0.0,2.0,Vulkaneifel,71.0,72.0,642.0,1255.0,3.5822857142857143,83.78285714285714,0.0,5.0,2.0
282,2022-02-17,2022-03-18,0.0,4.0,2.0,Vulkaneifel,72.0,76.0,1255.0,3216.0,3.967733333333334,65.67066666666666,0.0,5.0,2.0
283,2022-03-18,2022-04-03,4.0,1.0,2.0,Vulkaneifel,76.0,77.0,3216.0,3356.0,6.167999999999999,64.28,0.0,5.0,2.0
284,2022-04-03,2022-04-26,1.0,1.0,2.0,Vulkaneifel,77.0,84.0,3356.0,2088.0,7.717166666666666,67.59,0.0,5.0,2.0
285,2022-04-26,2022-06-01,1.0,1.0,2.0,Vulkaneifel,84.0,88.0,2088.0,518.0,12.879351351351351,67.5308108108108,0.0,5.0,2.0
286,2022-06-01,2022-06-17,1.0,0.0,2.0,Vulkaneifel,88.0,89.0,518.0,1010.0,15.700941176470588,67.48705882352941,0.0,5.0,2.0
287,2022-06-17,2022-09-02,0.0,0.0,2.0,Vulkaneifel,89.0,95.0,1010.0,422.0,18.673128205128208,61.43333333333333,0.0,5.0,2.0
288,2021-03-04,2021-03-18,0.0,0.0,0.0,Mainz-Bingen,183.0,191.0,180.0,206.0,5.089066666666667,72.21866666666666,2.0,3.0,2.0
289,2021-03-18,2021-04-06,0.0,1.0,0.0,Mainz-Bingen,191.0,200.0,206.0,386.0,8.175809523809523,63.46095238095238,2.0,3.0,2.0
290,2021-04-06,2021-04-23,1.0,3.0,0.0,Mainz-Bingen,200.0,203.0,386.0,621.0,7.131333333333333,65.30888888888889,2.0,3.0,2.0
291,2021-04-23,2021-05-07,3.0,2.0,0.0,Mainz-Bingen,203.0,206.0,621.0,469.0,9.343200000000001,59.272,2.0,3.0,2.0
292,2021-05-07,2021-06-01,2.0,1.0,0.0,Mainz-Bingen,206.0,216.0,469.0,201.0,12.834461538461538,69.62615384615384,2.0,3.0,2.0
293,2021-06-01,2021-06-29,1.0,0.0,0.0,Mainz-Bingen,216.0,218.0,201.0,49.0,20.75903448275862,66.96413793103449,2.0,3.0,2.0
294,2021-06-29,2021-08-02,0.0,0.0,1.0,Mainz-Bingen,218.0,218.0,49.0,60.0,18.92502857142857,74.36114285714285,2.0,5.0,2.0
295,2021-08-02,2021-08-20,0.0,0.0,1.0,Mainz-Bingen,218.0,219.0,60.0,93.0,18.461684210526315,74.56,2.0,5.0,2.0
296,2021-08-20,2021-09-07,0.0,0.0,1.0,Mainz-Bingen,219.0,224.0,93.0,371.0,17.836210526315792,72.21473684210527,2.0,5.0,2.0
297,2021-09-07,2021-09-29,0.0,0.0,1.0,Mainz-Bingen,224.0,228.0,371.0,282.0,16.407478260869567,77.02608695652174,0.0,5.0,2.0
298,2021-09-29,2021-10-23,0.0,0.0,1.0,Mainz-Bingen,228.0,228.0,282.0,220.0,10.849280000000002,81.4496,0.0,5.0,2.0
299,2021-10-23,2021-11-04,0.0,0.0,1.0,Mainz-Bingen,228.0,228.0,220.0,396.0,8.08,90.96615384615384,0.0,5.0,2.0
300,2021-11-04,2021-11-19,0.0,0.0,1.0,Mainz-Bingen,228.0,233.0,396.0,662.0,6.020999999999999,88.8825,0.0,5.0,2.0
301,2021-11-19,2021-12-13,0.0,0.0,1.0,Mainz-Bingen,233.0,242.0,662.0,873.0,4.07632,84.7872,0.0,5.0,2.0
302,2021-12-13,2021-12-28,0.0,2.0,1.0,Mainz-Bingen,242.0,249.0,873.0,574.0,4.344,85.5975,0.0,5.0,2.0
303,2021-12-28,2022-01-19,2.0,1.0,1.0,Mainz-Bingen,249.0,257.0,574.0,2372.0,4.768545454545454,85.45272727272727,0.0,5.0,2.0
304,2022-01-19,2022-01-28,1.0,2.0,1.0,Mainz-Bingen,257.0,257.0,2372.0,4320.0,3.3892,79.996,0.0,5.0,2.0
305,2022-01-28,2022-02-17,2.0,0.0,2.0,Mainz-Bingen,257.0,262.0,4320.0,5704.0,5.842666666666667,75.36,0.0,5.0,2.0
306,2022-02-17,2022-03-18,0.0,1.0,2.0,Mainz-Bingen,262.0,273.0,5704.0,7709.0,5.755600000000001,61.67333333333333,0.0,5.0,2.0
307,2022-03-18,2022-04-03,1.0,0.0,2.0,Mainz-Bingen,273.0,281.0,7709.0,9523.0,8.898352941176471,56.52,0.0,5.0,2.0
308,2022-04-03,2022-04-26,0.0,0.0,2.0,Mainz-Bingen,281.0,289.0,9523.0,4972.0,10.389000000000001,60.48833333333334,0.0,5.0,2.0
309,2022-04-26,2022-06-01,0.0,0.0,2.0,Mainz-Bingen,289.0,294.0,4972.0,1600.0,16.193081081081083,60.27891891891892,0.0,5.0,2.0
310,2022-06-01,2022-06-17,0.0,0.0,2.0,Mainz-Bingen,294.0,294.0,1600.0,2499.0,19.052235294117647,58.90117647058823,0.0,5.0,2.0
311,2022-06-17,2022-09-02,0.0,1.0,2.0,Mainz-Bingen,294.0,299.0,2499.0,1523.0,22.173692307692306,52.40923076923077,0.0,5.0,2.0
312,2021-03-04,2021-03-18,2.0,1.0,0.0,Cochem-Zell,46.0,47.0,90.0,31.0,2.1792,81.14666666666666,2.0,3.0,2.0
313,2021-03-18,2021-04-06,1.0,0.0,0.0,Cochem-Zell,47.0,51.0,31.0,76.0,6.156761904761905,66.28,2.0,3.0,2.0
314,2021-04-06,2021-04-23,0.0,0.0,0.0,Cochem-Zell,51.0,51.0,76.0,111.0,4.305777777777777,70.19777777777777,2.0,3.0,2.0
315,2021-04-23,2021-05-07,0.0,0.0,0.0,Cochem-Zell,51.0,54.0,111.0,86.0,6.549066666666666,60.522666666666666,2.0,3.0,2.0
316,2021-05-07,2021-06-01,0.0,3.0,0.0,Cochem-Zell,54.0,59.0,86.0,55.0,10.21323076923077,73.10923076923076,2.0,3.0,2.0
317,2021-06-01,2021-06-29,3.0,0.0,0.0,Cochem-Zell,59.0,61.0,55.0,6.0,17.87296551724138,70.60551724137932,2.0,3.0,2.0
318,2021-06-29,2021-08-02,0.0,0.0,1.0,Cochem-Zell,61.0,61.0,6.0,19.0,16.328457142857143,79.25028571428571,2.0,5.0,2.0
319,2021-08-02,2021-08-20,0.0,1.0,1.0,Cochem-Zell,61.0,61.0,19.0,28.0,15.765263157894736,79.50526315789473,2.0,5.0,2.0
320,2021-08-20,2021-09-07,1.0,0.0,1.0,Cochem-Zell,61.0,62.0,28.0,53.0,15.246315789473684,78.95157894736842,2.0,5.0,2.0
321,2021-09-07,2021-09-29,0.0,1.0,1.0,Cochem-Zell,62.0,68.0,53.0,45.0,14.446782608695651,80.56,0.0,5.0,2.0
322,2021-09-29,2021-10-23,1.0,2.0,1.0,Cochem-Zell,68.0,69.0,45.0,90.0,8.959840000000002,85.9904,0.0,5.0,2.0
323,2021-10-23,2021-11-04,2.0,3.0,1.0,Cochem-Zell,69.0,70.0,90.0,173.0,7.731692307692308,89.34461538461538,0.0,5.0,2.0
324,2021-11-04,2021-11-19,3.0,2.0,1.0,Cochem-Zell,70.0,70.0,173.0,335.0,4.36875,93.28,0.0,5.0,2.0
325,2021-11-19,2021-12-13,2.0,3.0,1.0,Cochem-Zell,70.0,77.0,335.0,340.0,1.8937599999999999,93.0864,0.0,5.0,2.0
326,2021-12-13,2021-12-28,3.0,2.0,1.0,Cochem-Zell,77.0,84.0,340.0,176.0,2.7204999999999995,94.2175,0.0,5.0,2.0
327,2021-12-28,2022-01-19,2.0,0.0,1.0,Cochem-Zell,84.0,86.0,176.0,687.0,2.596545454545455,92.9309090909091,0.0,5.0,2.0
328,2022-01-19,2022-01-28,0.0,1.0,1.0,Cochem-Zell,86.0,86.0,687.0,936.0,0.4704,91.292,0.0,5.0,2.0
329,2022-01-28,2022-02-17,1.0,5.0,2.0,Cochem-Zell,86.0,86.0,936.0,1246.0,3.4485714285714284,85.29333333333334,0.0,5.0,2.0
330,2022-02-17,2022-03-18,5.0,1.0,2.0,Cochem-Zell,86.0,88.0,1246.0,2773.0,3.7695999999999996,66.60533333333333,0.0,5.0,2.0
331,2022-03-18,2022-04-03,1.0,4.0,2.0,Cochem-Zell,88.0,89.0,2773.0,2859.0,6.904235294117647,60.188235294117646,0.0,5.0,2.0
332,2022-04-03,2022-04-26,4.0,2.0,2.0,Cochem-Zell,89.0,92.0,2859.0,1363.0,7.8485000000000005,66.065,0.0,5.0,2.0
333,2022-04-26,2022-06-01,2.0,1.0,2.0,Cochem-Zell,92.0,95.0,1363.0,434.0,13.35135135135135,64.5372972972973,0.0,5.0,2.0
334,2022-06-01,2022-06-17,1.0,4.0,2.0,Cochem-Zell,95.0,95.0,434.0,824.0,16.11223529411765,64.6470588235294,0.0,5.0,2.0
335,2022-06-17,2022-09-02,4.0,2.0,2.0,Cochem-Zell,95.0,104.0,824.0,340.0,19.30933333333333,57.74051282051282,0.0,5.0,2.0
336,2021-03-04,2021-03-18,1.0,0.0,0.0,Alzey-Worms,107.0,109.0,129.0,134.0,4.4168,75.304,2.0,3.0,2.0
337,2021-03-18,2021-04-06,0.0,1.0,0.0,Alzey-Worms,109.0,109.0,134.0,360.0,7.814666666666667,64.89904761904762,2.0,3.0,2.0
338,2021-04-06,2021-04-23,1.0,1.0,0.0,Alzey-Worms,109.0,114.0,360.0,414.0,6.470444444444445,66.67777777777778,2.0,3.0,2.0
339,2021-04-23,2021-05-07,1.0,0.0,0.0,Alzey-Worms,114.0,117.0,414.0,365.0,8.725866666666667,62.00266666666667,2.0,3.0,2.0
340,2021-05-07,2021-06-01,0.0,0.0,0.0,Alzey-Worms,117.0,117.0,365.0,129.0,12.41646153846154,72.93846153846154,2.0,3.0,2.0
